date,title,price,characteristics,num_photos,extra_characteristics,inmobiliaria,barrio,city,id,page_suffix
2024-10-15,"Piso en calle Maestro Chapí, 9, Huelin, Málaga",1.200€/mes,2 hab.85 m²Planta 11ª exterior con ascensor,1/12,,,carretera-de-cadiz,malaga,/inmueble/105938211/,pagina-4
2024-10-15,"Piso en camino de la Térmica, Los Guindos - Parque Mediterráneo - Santa Paula, Málaga",1.100€/mes,3 hab.120 m²Planta 1ª exterior con ascensor,1/20,Alquiler de temporada,/pro/aries-servicio-inmobiliarios/,carretera-de-cadiz,malaga,/inmueble/105688525/,pagina-4
2024-10-15,"Piso en La Princesa, Málaga",1.300€/mes,2 hab.65 m²Planta 2ª exterior con ascensor,1/21,,,carretera-de-cadiz,malaga,/inmueble/106013969/,pagina-4
2024-10-15,"Piso en Finca el Pato - Torre del Río, Málaga",1.300€/mesGaraje incluido,2 hab.100 m²Planta 6ª exterior con ascensor,1/32,,,carretera-de-cadiz,malaga,/inmueble/98487738/,pagina-4
2024-10-15,"Piso en calle Ingeniero la Cierva, s/n, La Luz, Málaga",950€/mes,3 hab.80 m²Planta 7ª exterior con ascensor,1/13,Alquiler de temporada,,carretera-de-cadiz,malaga,/inmueble/105752040/,pagina-4
2024-10-15,"Piso en calle Lili Alvarez, Finca el Pato - Torre del Río, Málaga",1.400€/mesGaraje incluido,2 hab.80 m²Planta 4ª exterior con ascensor,1/18,,,carretera-de-cadiz,malaga,/inmueble/102237342/,pagina-4
2024-10-15,"Piso en calle Gaucín, Vistafranca, Málaga",1.200€/mes,3 hab.85 m²Planta 2ª exterior con ascensor,1/15,Alquiler de temporada,,carretera-de-cadiz,malaga,/inmueble/106149862/,pagina-4
2024-10-15,"Piso en calle Enrique Cano Ortega, Girón - Las Delicias - Pacífico, Málaga",1.000€/mes,3 hab.95 m²Planta 3ª exterior con ascensor,1/20,Alquiler de temporada,,carretera-de-cadiz,malaga,/inmueble/94589526/,pagina-4
2024-10-15,"Piso en avenida Imperio Argentina, 12, Finca el Pato - Torre del Río, Málaga",1.500€/mesGaraje incluido,2 hab.85 m²Planta 3ª exterior con ascensor,1/26,,,carretera-de-cadiz,malaga,/inmueble/92128651/,pagina-4
2024-10-15,"Piso en calle Fernán Núñez, 17, Huelin, Málaga",1.600€/mesGaraje incluido,1 hab.61 m²Planta 6ª exterior con ascensor,1/30,Alquiler de temporada,,carretera-de-cadiz,malaga,/inmueble/105852248/,pagina-4
2024-10-15,"Piso en avenida Imperio Argentina, 9, Finca el Pato - Torre del Río, Málaga",1.800€/mesGaraje incluido,3 hab.120 m²Planta 6ª exterior con ascensor,1/23,Vistas al mar,,carretera-de-cadiz,malaga,/inmueble/28406290/,pagina-4
2024-10-15,"Piso en Vistafranca, Málaga",1.200€/mes,3 hab.77 m²Planta 2ª exterior con ascensor10 oct,1/20,,/pro/redpiso-malaga-carretera-de-cadiz/,carretera-de-cadiz,malaga,/inmueble/106219487/,pagina-4
2024-10-15,"Casa o chalet independiente en calle Arganda, 47, Huelin, Málaga",1.233€/mes,1 hab.52 m²,1/22,Alquiler de temporada,,carretera-de-cadiz,malaga,/inmueble/105745544/,pagina-4
2024-10-15,"Piso en Pacifico, 32, Paseo Marítimo Oeste-Pacífico, Málaga",1.800€/mesGaraje incluido,3 hab.123 m²Planta 1ª exterior con ascensor,1/21,,,carretera-de-cadiz,malaga,/inmueble/105749925/,pagina-4
2024-10-15,"Piso en calle Lili Alvarez, Finca el Pato - Torre del Río, Málaga",1.450€/mesGaraje incluido,2 hab.90 m²Planta 3ª exterior con ascensor,1/2,,/pro/inmobiliaria-roberto-alderucci/,carretera-de-cadiz,malaga,/inmueble/106111273/,pagina-4
2024-10-15,"Piso en calle Pacífico, Paseo Marítimo Oeste-Pacífico, Málaga",1.900€/mesGaraje incluido,2 hab.75 m²Planta 3ª exterior con ascensor,1/1,,/pro/grupo-hive-gestion/,carretera-de-cadiz,malaga,/inmueble/105847775/,pagina-4
2024-10-15,"Ático en Paseo Marítimo Oeste-Pacífico, Málaga",4.500€/mesGaraje incluido,3 hab.319 m²Planta 7ª exterior con ascensor,1/22,Vistas al marLujo,,carretera-de-cadiz,malaga,/inmueble/105427403/,pagina-4
2024-10-15,"Piso en calle Princesa, Huelin, Málaga",1.300€/mes,3 hab.85 m²Planta 1ª exterior con ascensor,1/8,Alquiler de temporada,,carretera-de-cadiz,malaga,/inmueble/106026611/,pagina-4
2024-10-15,"Piso en calle Ferrocarril del Puerto, Huelin, Málaga",2.000€/mes,5 hab.212 m²Planta 5ª exterior con ascensor,1/14,Alquiler de temporada,,carretera-de-cadiz,malaga,/inmueble/106163364/,pagina-4
2024-10-15,"Piso en Huelin, Málaga",1.200€/mesGaraje incluido,1 hab.55 m²Planta 4ª exterior con ascensor,1/18,Apartamento,/pro/exprealty-espana/,carretera-de-cadiz,malaga,/inmueble/105710478/,pagina-4
2024-10-15,"Piso en Vistafranca, Málaga",950€/mes,2 hab.50 m²Planta 4ª exterior sin ascensor,1/20,Alquiler de temporada,,carretera-de-cadiz,malaga,/inmueble/106093792/,pagina-4
2024-10-15,"Piso en Finca el Pato - Torre del Río, Málaga",5.990€/mesGaraje incluido,3 hab.180 m²Planta 3ª exterior con ascensor,1/19,Vistas al marLujo,,carretera-de-cadiz,malaga,/inmueble/106119946/,pagina-4
2024-10-15,"Piso en calle Benahavis, 1, Finca el Pato - Torre del Río, Málaga",1.200€/mes,3 hab.136 m²Planta 1ª exterior con ascensor,1/13,,,carretera-de-cadiz,malaga,/inmueble/1777369/,pagina-4
2024-10-15,"Piso en avenida Imperio Argentina, 5, Finca el Pato - Torre del Río, Málaga",1.300€/mesGaraje incluido,2 hab.80 m²Planta 2ª exterior con ascensor,1/10,,,carretera-de-cadiz,malaga,/inmueble/86688487/,pagina-4
2024-10-15,"Chalet pareado en calle Altamira, Huelin, Málaga",1.100€/mes,3 hab.124 m²,1/8,Alquiler de temporada,,carretera-de-cadiz,malaga,/inmueble/105874162/,pagina-4
2024-10-15,"Piso en calle Goya, Huelin, Málaga",1.400€/mes,3 hab.100 m²Planta 5ª exterior con ascensor,1/14,Alquiler de temporada,,carretera-de-cadiz,malaga,/inmueble/105919234/,pagina-4
2024-10-15,"Piso en mendoza, Huelin, Málaga",1.000€/mes,1 hab.43 m²Bajo exterior sin ascensor,1/11,Alquiler de temporadaApartamento,,carretera-de-cadiz,malaga,/inmueble/102250200/,pagina-5
2024-10-15,"Piso en avenida Imperio Argentina, Finca el Pato - Torre del Río, Málaga",1.600€/mesGaraje incluido,3 hab.115 m²Planta 6ª exterior con ascensor,1/17,,,carretera-de-cadiz,malaga,/inmueble/105178559/,pagina-5
2024-10-15,"Piso en pasaje Virgen de Belén, 3, La Luz, Málaga",1.700€/mesGarajeopc.100 €/mes,4 hab.110 m²Planta 8ª exterior con ascensor,1/19,Alquiler de temporada,,carretera-de-cadiz,malaga,/inmueble/106043148/,pagina-5
2024-10-15,"Piso en calle Unión Mercantil, Finca el Pato - Torre del Río, Málaga",1.500€/mes,3 hab.110 m²Planta 4ª exterior con ascensor,1/14,,,carretera-de-cadiz,malaga,/inmueble/84608388/,pagina-5
2024-10-15,"Piso en calle del Jalón, Finca el Pato - Torre del Río, Málaga",1.800€/mesGaraje incluido,3 hab.115 m²Planta 2ª exterior con ascensor,1/14,,,carretera-de-cadiz,malaga,/inmueble/105309892/,pagina-5
2024-10-15,"Piso en lili Álvarez, 1, Finca el Pato - Torre del Río, Málaga",1.400€/mesGaraje incluido,2 hab.90 m²Planta 4ª exterior con ascensor,1/21,,,carretera-de-cadiz,malaga,/inmueble/106096671/,pagina-5
2024-10-15,"Piso en calle Francisco Padilla, 13, Los Guindos - Parque Mediterráneo - Santa Paula, Málaga",1.900€/mesGaraje incluido,2 hab.82 m²Planta 5ª exterior con ascensor,1/13,Vistas al mar,,carretera-de-cadiz,malaga,/inmueble/103725677/,pagina-5
2024-10-15,"Piso en Girón - Las Delicias - Pacífico, Málaga",1.150€/mes,3 hab.75 m²Planta 5ª exterior con ascensor,1/20,Vistas al mar,,carretera-de-cadiz,malaga,/inmueble/105989902/,pagina-5
2024-10-15,"Piso en plaza de ricardo orueta, 2, Girón - Las Delicias - Pacífico, Málaga",1.200€/mes,2 hab.70 m²Planta 1ª exterior sin ascensor,1/10,,,carretera-de-cadiz,malaga,/inmueble/105827886/,pagina-5
2024-10-15,"Estudio en avenida de Velázquez, 200, Finca el Pato - Torre del Río, Málaga",850€/mes,45 m²Planta 2ª exterior con ascensor09 oct,1/5,Alquiler de temporada,,carretera-de-cadiz,malaga,/inmueble/106214323/,pagina-5
2024-10-15,"Piso en Finca el Pato - Torre del Río, Málaga",1.399€/mesGaraje incluido,2 hab.90 m²Planta 4ª exterior con ascensor,1/20,Alquiler de temporada,,carretera-de-cadiz,malaga,/inmueble/100347423/,pagina-5
2024-10-15,"Piso en calle Pacífico, 21, Paseo Marítimo Oeste-Pacífico, Málaga",1.950€/mesGaraje incluido,2 hab.88 m²Planta 3ª exterior con ascensor,1/34,Vistas al mar,,carretera-de-cadiz,malaga,/inmueble/102650504/,pagina-5
2024-10-15,"Piso en calle Ferrocarril del Puerto, 14, Huelin, Málaga",2.000€/mes,7 hab.240 m²Planta 5ª exterior con ascensor,1/28,,,carretera-de-cadiz,malaga,/inmueble/99477477/,pagina-5
2024-10-15,"Piso en avenida de velazquez, 40, El Torcal, Málaga",1.200€/mes,2 hab.90 m²Planta 3ª exterior con ascensor,1/5,,,carretera-de-cadiz,malaga,/inmueble/105580661/,pagina-5
2024-10-15,"Piso en Huelin, Málaga",1.300€/mes,3 hab.85 m²Planta 1ª exterior con ascensor,1/8,Alquiler de temporada,,carretera-de-cadiz,malaga,/inmueble/105465205/,pagina-5
2024-10-15,"Piso en calle Manuel Altolaguirre, Girón - Las Delicias - Pacífico, Málaga",1.150€/mes,3 hab.70 m²Planta 5ª exterior con ascensor08 oct,1/13,Alquiler de temporada,,carretera-de-cadiz,malaga,/inmueble/106197137/,pagina-5
2024-10-15,"Piso en calle Luis Barahona de Soto, 1, Los Guindos - Parque Mediterráneo - Santa Paula, Málaga",1.560€/mesGaraje incluido,4 hab.127 m²Planta 3ª exterior con ascensor,1/2,,,carretera-de-cadiz,malaga,/inmueble/103217581/,pagina-5
2024-10-15,"Piso en calle Palma del Río, 13, Puerta Blanca - Almudena, Málaga",1.000€/mes,3 hab.81 m²Planta 1ª exterior con ascensor,1/1,Alquiler de temporada,,carretera-de-cadiz,malaga,/inmueble/105667870/,pagina-5
2024-10-15,"Piso en calle Francisco Pacheco, Los Guindos - Parque Mediterráneo - Santa Paula, Málaga",1.800€/mesGarajeopc.120 €/mes,4 hab.134 m²Planta 5ª exterior con ascensor,1/20,,,carretera-de-cadiz,malaga,/inmueble/105544606/,pagina-5
2024-10-15,"Piso en Finca el Pato - Torre del Río, Málaga",1.300€/mesGaraje incluido,2 hab.87 m²Planta 2ª exterior con ascensor09 oct,1/10,,,carretera-de-cadiz,malaga,/inmueble/106213059/,pagina-5
2024-10-15,"Piso en calle emilio Prados, 32, Girón - Las Delicias - Pacífico, Málaga",1.200€/mes,3 hab.74 m²Planta 4ª exterior con ascensor,,Vistas al mar,,carretera-de-cadiz,malaga,/inmueble/105678810/,pagina-5
2024-10-15,"Piso en calle Amalia Heredia, 8, Paseo Marítimo Oeste-Pacífico, Málaga",1.600€/mes,2 hab.120 m²Planta 4ª exterior con ascensor,1/11,Alquiler de temporadaVistas al mar,,carretera-de-cadiz,malaga,/inmueble/106021725/,pagina-5
2024-10-15,"Piso en calle Correo de Andalucía, 7, Los Guindos - Parque Mediterráneo - Santa Paula, Málaga",1.800€/mes,3 hab.110 m²Planta 6ª exterior con ascensor,1/14,,,carretera-de-cadiz,malaga,/inmueble/106174286/,pagina-5
2024-10-15,"Piso en Finca el Pato - Torre del Río, Málaga",950€/mes1.000 €5%,1 hab.50 m²Planta 2ª exterior con ascensor,1/7,Alquiler de temporada,,carretera-de-cadiz,malaga,/inmueble/105853224/,pagina-5
2024-10-15,"Piso en pasaje Virgen de Belén, 6, La Luz, Málaga",1.700€/mesGarajeopc.100 €/mes,4 hab.140 m²Planta 8ª exterior con ascensor,1/8,,,carretera-de-cadiz,malaga,/inmueble/106146847/,pagina-5
2024-10-15,"Piso en calle Trafalgar, 9, Girón - Las Delicias - Pacífico, Málaga",1.200€/mes,3 hab.80 m²Planta 7ª exterior con ascensor,1/9,Vistas al mar,,carretera-de-cadiz,malaga,/inmueble/101000588/,pagina-5
2024-10-15,"Piso en calle Héroe de Sostoa, 139, Girón - Las Delicias - Pacífico, Málaga",1.400€/mes,4 hab.96 m²Planta 4ª exterior con ascensor,1/19,,,carretera-de-cadiz,malaga,/inmueble/105424163/,pagina-5
2024-10-15,"Piso en calle union mercantil, 50, Finca el Pato - Torre del Río, Málaga",1.500€/mes,3 hab.110 m²Planta 4ª exterior con ascensor,1/13,,,carretera-de-cadiz,malaga,/inmueble/32305914/,pagina-5
2024-10-15,"Estudio en calle garcerán, 28, Huelin, Málaga",650€/mes,35 m²Bajo interior sin ascensor,1/6,,,carretera-de-cadiz,malaga,/inmueble/35555146/,pagina-5
2024-10-15,"Ático en calle Garcerán, 28 CGarceranN, Huelin, Málaga",1.100€/mes,3 hab.80 m²Planta 3ª exterior con ascensor,1/6,Vistas al mar,,carretera-de-cadiz,malaga,/inmueble/81728214/,pagina-5
2024-10-15,"Ático en calle Garcerán, 28 CGarceranN, Huelin, Málaga",1.100€/mes,3 hab.80 m²Planta 3ª exterior con ascensor,1/6,Vistas al mar,,carretera-de-cadiz,malaga,/inmueble/81728214/,pagina-6
2024-10-15,"Estudio en avenida de los Guindos, 31, Los Guindos - Parque Mediterráneo - Santa Paula, Málaga",680€/mes,55 m²Planta 5ª exterior con ascensor,1/3,,,carretera-de-cadiz,malaga,/inmueble/105808993/,pagina-6
2024-10-15,"Piso en calle Héroe de Sostoa, 192, El Torcal, Málaga",1.100€/mes,3 hab.84 m²Planta 10ª exterior con ascensor,1/8,Vistas al mar,,carretera-de-cadiz,malaga,/inmueble/27260972/,pagina-6
2024-10-15,"Piso en calle Cañada del Tesoro, 8, Paseo Marítimo Oeste-Pacífico, Málaga",1.250€/mesGaraje incluido,1 hab.70 m²Planta 1ª exterior con ascensor,1/9,,,carretera-de-cadiz,malaga,/inmueble/102146964/,pagina-6
2024-10-15,"Piso en calle Héroe de Sostoa, 65, Huelin, Málaga",1.400€/mes,3 hab.100 m²Planta 5ª exterior con ascensor,1/2,Alquiler de temporada,,carretera-de-cadiz,malaga,/inmueble/105929790/,pagina-6
2024-10-15,"Piso en Girón - Las Delicias - Pacífico, Málaga",1.300€/mes,3 hab.72 m²Planta 5ª exterior con ascensor,1/13,,,carretera-de-cadiz,malaga,/inmueble/106133987/,pagina-6
2024-10-15,"Piso en Girón - Las Delicias - Pacífico, Málaga",1.300€/mes,3 hab.84 m²Planta 3ª exterior con ascensor,1/18,,,carretera-de-cadiz,malaga,/inmueble/106153578/,pagina-6
2024-10-15,"Piso en Huelin, Málaga",1.520€/mesGarajeopc.80 €/mes,2 hab.80 m²Planta 5ª interior con ascensor,1/16,,,carretera-de-cadiz,malaga,/inmueble/105813874/,pagina-6
2024-10-15,"Piso en Girón - Las Delicias - Pacífico, Málaga",1.100€/mes,2 hab.112 m²Planta 2ª exterior con ascensor,1/2,Alquiler de temporada,,carretera-de-cadiz,malaga,/inmueble/84595867/,pagina-6
2024-10-15,"Piso en avenida de los Guindos, 42, Los Guindos - Parque Mediterráneo - Santa Paula, Málaga",1.200€/mesGaraje incluido,3 hab.70 m²Planta 5ª exterior con ascensor,1/5,Vistas al mar,,carretera-de-cadiz,malaga,/inmueble/104902809/,pagina-6
2024-10-15,"Estudio en calle Viña del Mar, 4, Puerta Blanca - Almudena, Málaga",720€/mes,43 m²Planta 3ª interior sin ascensor,1/9,,,carretera-de-cadiz,malaga,/inmueble/104438931/,pagina-6
2024-10-15,"Estudio en calle Viña del Mar, 9, Puerta Blanca - Almudena, Málaga",720€/mes,38 m²Planta 3ª interior sin ascensor,1/8,,,carretera-de-cadiz,malaga,/inmueble/104448993/,pagina-6
2024-10-15,"Piso en calle Garcerán, 28, Huelin, Málaga",690€/mes,1 hab.40 m²Planta 1ª exterior sin ascensor,1/5,,,carretera-de-cadiz,malaga,/inmueble/85588508/,pagina-6
2024-10-15,"Piso en avenida Moliere, 11, Puerta Blanca - Almudena, Málaga",1.000€/mesGaraje incluido,1 hab.55 m²Bajo exterior con ascensor,1/5,Apartamento,,carretera-de-cadiz,malaga,/inmueble/104302092/,pagina-6
2024-10-15,"Piso en avenida de Velázquez, 117, Puerta Blanca - Almudena, Málaga",1.500€/mesGaraje incluido,3 hab.120 m²Planta 1ª exterior con ascensor,,,,carretera-de-cadiz,malaga,/inmueble/105091611/,pagina-6
2024-10-15,"Piso en calle Cárcer, Centro Histórico, Málaga",1.000€/mes,4 hab.135 m²Planta 2ª exterior con ascensor6 minutos,1/6,,,centro,malaga,/inmueble/105075375/,
2024-10-15,"Piso en calle Altozano, La Victoria, Málaga",997€/mes,2 hab.76 m²Entreplanta exterior sin ascensor,1/16,,/pro/zazume/,centro,malaga,/inmueble/104377706/,
2024-10-15,"Estudio en Malaga Centro Historico, s/n, Centro Histórico, Málaga",895€/mes,50 m²Bajo exterior con ascensor44 minutos,1/50,Alquiler de temporada,,centro,malaga,/inmueble/91502566/,
2024-10-15,"Estudio en La Merced, Málaga",800€/mes,38 m²Bajo interior sin ascensor,1/15,,/pro/bankasa/,centro,malaga,/inmueble/101183148/,
2024-10-15,"Piso en calle de San Quintín, s/n, La Trinidad, Málaga",1.500€/mes,1 hab.60 m²Planta 3ª exterior con ascensor39 minutos,1/24,,,centro,malaga,/inmueble/106266162/,
2024-10-15,"Piso en plaza de la Solidaridad, Perchel sur - El Bulto, Málaga",1.600€/mesGaraje incluido,3 hab.120 m²Planta 7ª exterior con ascensor,1/32,,/pro/rentacasalapaz/,centro,malaga,/inmueble/105653105/,
2024-10-15,"Piso en calle Sebastián Souvirón, Centro Histórico, Málaga",1.250€/mes1.650 €24%,1 hab.71 m²Planta 2ª exterior con ascensor2 horas,1/13,,/pro/gilmarmarbellapuertobanus/,centro,malaga,/inmueble/106261930/,
2024-10-15,"Piso en avenida de Barcelona, La Trinidad, Málaga",1.200€/mes,4 hab.100 m²Planta 1ª exterior sin ascensor,1/26,Alquiler de temporada,/pro/rentacasalapaz/,centro,malaga,/inmueble/105095692/,
2024-10-15,"Piso en Perchel norte, Málaga",1.500€/mes,3 hab.90 m²Planta 4ª exterior con ascensor3 horas,1/23,,,centro,malaga,/inmueble/106261641/,
2024-10-15,"Piso en calle Prim, Centro Histórico, Málaga",1.100€/mes,1 hab.55 m²Planta 2ª exterior con ascensor,1/14,,/pro/rentacasalapaz/,centro,malaga,/inmueble/99097348/,
2024-10-15,"Piso en calle Alemania, Ensanche Centro - Soho, Málaga",2.700€/mes,3 hab.90 m²Planta 5ª exterior con ascensor4 horas,1/23,Alquiler de temporadaVistas al mar,,centro,malaga,/inmueble/106260333/,
2024-10-15,"Piso en calle Carrera Capuchinos, 3, El Ejido, Málaga",1.100€/mesGaraje incluido,2 hab.75 m²Planta 2ª exterior con ascensor,1/24,,,centro,malaga,/inmueble/95816200/,
2024-10-15,"Estudio en calle dos Aceras, 12, La Merced, Málaga",1.350€/mes,35 m²Planta 2ª sin ascensor8 horas,1/13,,/pro/spacestcom/,centro,malaga,/inmueble/106259811/,
2024-10-15,"Piso en calle Sevilla, La Trinidad, Málaga",1.000€/mes,1 hab.60 m²Planta 5ª exterior con ascensor,1/9,,,centro,malaga,/inmueble/102071896/,
2024-10-15,"Piso en calle Armengual de la Mota, 1, Perchel norte, Málaga",1.400€/mes,2 hab.70 m²Planta 4ª con ascensor8 horas,1/19,,/pro/spacestcom/,centro,malaga,/inmueble/106259798/,
2024-10-15,"Piso en calle Marmoles, La Trinidad, Málaga",1.100€/mes,1 hab.55 m²Planta 2ª exterior con ascensor11 oct,1/31,Apartamento,,centro,malaga,/inmueble/28990440/,
2024-10-15,"Piso en calle Héroe de Sostoa, Perchel sur - El Bulto, Málaga",1.400€/mes,3 hab.100 m²Planta 5ª exterior con ascensor5 horas,1/18,,,centro,malaga,/inmueble/106257838/,
2024-10-15,"Piso en plaza del Teatro, Centro Histórico, Málaga",2.500€/mesGaraje incluido2.700 €7%,2 hab.105 m²Planta 2ª exterior con ascensor,1/9,,,centro,malaga,/inmueble/95682843/,
2024-10-15,"Ático en calle Victoria, La Victoria, Málaga",1.200€/mes,1 hab.58 m²Planta 4ª exterior sin ascensor17 horas,1/32,Alquiler de temporada,,centro,malaga,/inmueble/102626805/,
2024-10-15,"Piso en calle Capuchinos, El Molinillo - Capuchinos, Málaga",1.400€/mesGarajeopc.100 €/mes,3 hab.85 m²Planta 3ª exterior con ascensor10 oct,1/20,Alquiler de temporada,,centro,malaga,/inmueble/106221567/,
2024-10-15,"Piso en Carrera de Capuchinos, El Ejido, Málaga",800€/mes,1 hab.70 m²Bajo exterior con ascensor6 horas,1/22,,,centro,malaga,/inmueble/106257587/,
2024-10-15,"Piso en calle Marín García, Centro Histórico, Málaga",1.400€/mes,2 hab.75 m²Planta 7ª exterior con ascensor,1/32,,/pro/navarro-asesores/,centro,malaga,/inmueble/91240082/,
2024-10-15,"Piso en plaza de Toros Vieja, s/n, Perchel sur - El Bulto, Málaga",1.350€/mes,2 hab.86 m²Entreplanta exterior con ascensor19 horas,1/12,Alquiler de temporada,,centro,malaga,/inmueble/106256556/,
2024-10-15,"Piso en calle Álamos, La Merced, Málaga",1.100€/mes,1 hab.50 m²Planta 1ª exterior sin ascensor16 horas,1/10,,/pro/muppy/,centro,malaga,/inmueble/106258218/,
2024-10-15,"Piso en La Trinidad, Málaga",1.500€/mes,1 hab.60 m²Planta 3ª exterior con ascensor20 horas,1/24,Alquiler de temporada,,centro,malaga,/inmueble/106255058/,
2024-10-15,"Piso en calle San Juan, Centro Histórico, Málaga",1.245€/mes,1 hab.45 m²Planta 4ª exterior con ascensor08 oct,1/27,Apartamento,/pro/muppy/,centro,malaga,/inmueble/106202237/,
2024-10-15,"Piso en calle Andrés Pérez, s/n, Centro Histórico, Málaga",950€/mes,1 hab.65 m²Planta 1ª exterior sin ascensor20 horas,1/20,,,centro,malaga,/inmueble/103022386/,
2024-10-15,"Piso en calle San Juan, Centro Histórico, Málaga",1.499€/mes,1 hab.50 m²Planta 4ª exterior con ascensor08 oct,1/27,Apartamento,/pro/muppy/,centro,malaga,/inmueble/106202233/,
2024-10-15,"Piso en plaza de Toros Vieja, s/n, Perchel sur - El Bulto, Málaga",1.350€/mes,2 hab.86 m²Planta 3ª exterior con ascensor21 horas,1/10,,,centro,malaga,/inmueble/106254182/,
2024-10-15,"Piso en calle San Juan, Centro Histórico, Málaga",1.099€/mes,1 hab.30 m²Planta 4ª exterior con ascensor08 oct,1/26,Apartamento,/pro/muppy/,centro,malaga,/inmueble/106202195/,
2024-10-15,"Piso en calle Angosta del Carmen, Perchel sur - El Bulto, Málaga",1.300€/mesGarajeopc.100 €/mes,3 hab.119 m²Planta 8ª exterior con ascensor21 horas,1/34,,,centro,malaga,/inmueble/30205405/,pagina-2
2024-10-15,"Piso en calle Granada, 3, Centro Histórico, Málaga",1.485€/mes,1 hab.68 m²Planta 2ª interior con ascensor19 horas,1/10,,/pro/home-select/,centro,malaga,/inmueble/106256107/,pagina-2
2024-10-15,"Piso en calle Jovellanos, Perchel sur - El Bulto, Málaga",1.200€/mes,3 hab.87 m²Planta 4ª exterior con ascensorPublicado ayer,1/18,Alquiler de temporada,/pro/profesion-casa/,centro,malaga,/inmueble/106252511/,pagina-2
2024-10-15,"Estudio en calle Granada, Centro Histórico, Málaga",800€/mes,40 m²Planta 4ª exterior con ascensor,1/15,,/pro/navarro-asesores/,centro,malaga,/inmueble/106096381/,pagina-2
2024-10-15,"Piso en calle San Millán, El Ejido, Málaga",1.400€/mesGaraje incluido,4 hab.120 m²Planta 6ª exterior con ascensorPublicado ayer,1/55,,,centro,malaga,/inmueble/106252138/,pagina-2
2024-10-15,"Piso en calle Cuarteles, Perchel sur - El Bulto, Málaga",1.350€/mes,2 hab.86 m²Entreplanta exterior con ascensor,1/15,Alquiler de temporada,/pro/navarro-asesores/,centro,malaga,/inmueble/102394311/,pagina-2
2024-10-15,"Piso en Pasillo del Matadero, 2, Perchel sur - El Bulto, Málaga",1.700€/mes,4 hab.120 m²Planta 6ª exterior con ascensorPublicado ayer,1/11,Alquiler de temporadaVistas al mar,,centro,malaga,/inmueble/97830440/,pagina-2
2024-10-15,"Piso en calle Echegaray, Centro Histórico, Málaga",1.650€/mesGarajeopc.140 €/mes,2 hab.90 m²Planta 3ª exterior con ascensor,,,,centro,malaga,/inmueble/106028939/,pagina-2
2024-10-15,"Piso en calle Zapateros, Centro Histórico, Málaga",990€/mes,1 hab.52 m²Planta 2ª exterior con ascensorPublicado ayer,1/1,Alquiler de temporada,,centro,malaga,/inmueble/106250831/,pagina-2
2024-10-15,"Piso en avenida de las Américas, Perchel sur - El Bulto, Málaga",1.100€/mesGaraje incluido,1 hab.50 m²Planta 3ª exterior con ascensorPublicado ayer,1/20,Apartamento,,centro,malaga,/inmueble/106250183/,pagina-2
2024-10-15,"Piso en calle de San Quintín, 42, La Trinidad, Málaga",1.500€/mes,1 hab.60 m²Planta 3ª exterior con ascensorPublicado ayer,1/25,,,centro,malaga,/inmueble/106249868/,pagina-2
2024-10-15,"Piso en puerta del Mar, 9, Centro Histórico, Málaga",1.400€/mes,4 hab.95 m²Planta 3ª exterior con ascensorPublicado ayer,1/16,,,centro,malaga,/inmueble/106249550/,pagina-2
2024-10-15,"Piso en La Merced, Málaga",1.200€/mes,3 hab.65 m²Bajo exterior con ascensorPublicado ayer,1/16,Alquiler de temporada,,centro,malaga,/inmueble/106248949/,pagina-2
2024-10-15,"Piso en calle Seminario, Conde de Ureña, Málaga",1.200€/mesGaraje incluido,3 hab.110 m²Planta 3ª exterior con ascensorPublicado ayer,1/27,Alquiler de temporada,,centro,malaga,/inmueble/106248570/,pagina-2
2024-10-15,"Piso en calle Ancha del Carmen, Perchel sur - El Bulto, Málaga",1.450€/mes,1 hab.65 m²Planta 2ª exterior con ascensorPublicado ayer,1/17,,/pro/flash-home-malaga/,centro,malaga,/inmueble/106247392/,pagina-2
2024-10-15,"Piso en plaza de la Solidaridad, Perchel sur - El Bulto, Málaga",1.390€/mes,1 hab.54 m²Planta 3ª exterior con ascensorPublicado ayer,1/20,Apartamento,/pro/flash-home-malaga/,centro,malaga,/inmueble/106247355/,pagina-2
2024-10-15,"Piso en calle Carretería, La Goleta - San Felipe Neri, Málaga",850€/mes,1 hab.45 m²Planta 1ª exterior con ascensorPublicado ayer,1/5,Apartamento,/pro/flash-home-malaga/,centro,malaga,/inmueble/106247390/,pagina-2
2024-10-15,"Piso en eslava, 12, Perchel sur - El Bulto, Málaga",1.000€/mesGaraje incluido,1 hab.50 m²Planta 3ª exterior con ascensor13 oct,1/10,Apartamento,,centro,malaga,/inmueble/105260738/,pagina-2
2024-10-15,"Piso en calle paco miranda, 13, El Ejido, Málaga",1.100€/mes,2 hab.75 m²Planta 4ª exterior con ascensor13 oct,1/14,,,centro,malaga,/inmueble/32588192/,pagina-2
2024-10-15,"Piso en calle Cristo de la Epidemia, 19, Cristo de la Epidemia, Málaga",1.300€/mes,2 hab.80 m²Planta 1ª exterior con ascensor13 oct,1/13,,,centro,malaga,/inmueble/106244573/,pagina-2
